-4.5,5.5,0.5,0.5,0.15
-4.5,6.,0.5,0.5,0.15
-4.5,6.5,0.5,0.5,0.15
-4.5,7.,0.5,0.5,0.15
-4.5,7.5,0.5,0.5,0.15
-4.5,8.,0.5,0.5,0.15
-4.5,8.5,0.5,0.5,0.15
-4.,-9.,0.5,0.5,0.15
-4.,-8.5,0.5,0.5,0.15
-4.,-8.,0.5,0.5,0.15
-4.,-7.5,0.5,0.5,0.15
-4.,-7.,0.5,0.5,0.15
-4.,-6.5,0.5,0.5,0.15
-4.,-6.,0.5,0.5,0.15
-4.,-5.5,0.5,0.5,0.15
-4.,-5.,0.,0.,0.
-4.,-4.5,0.,0.,0.
-4.,-4.,0.,0.,0.
-4.,-3.5,0.,0.,0.
-4.,-3.,0.,0.,0.
-4.,-2.5,0.,0.,0.
-4.,-2.,0.5,0.5,0.15
-4.,-1.5,0.5,0.5,0.15
-4.,-1.,0.5,0.5,0.15
-4.,-0.5,0.5,0.5,0.15
-4.,0.,0.5,0.5,0.15
-4.,0.5,0.5,0.5,0.15
-4.,1.,0.5,0.5,0.15
-4.,1.5,0.,1.,0.
-4.,2.,0.,1.,0.
-4.,2.5,0.,1.,0.
-4.,3.,0.,1.,0.
-4.,3.5,0.,1.,0.
-4.,4.,0.,1.,0.
-4.,4.5,0.,1.,0.
-4.,5.,0.5,0.5,0.15
-4.,5.5,0.5,0.5,0.15
-4.,6.,0.5,0.5,0.15
-4.,6.5,0.5,0.5,0.15
-4.,7.,0.5,0.5,0.15
-4.,7.5,0.5,0.5,0.15
-4.,8.,0.5,0.5,0.15
-4.,8.5,0.5,0.5,0.15
-4.,9.,0.5,0.5,0.15
-3.5,-9.,0.5,0.5,0.15
-3.5,-8.5,0.5,0.5,0.15
-3.5,-8.,0.5,0.5,0.15
-3.5,-7.5,0.5,0.5,0.15
-3.5,-7.,0.5,0.5,0.15
-3.5,-6.5,0.5,0.5,0.15
-3.5,-6.,0.5,0.5,0.15
-3.5,-5.5,0.,0.,0.
-3.5,-5.,0.,0.,0.
-3.5,-4.5,0.,0.,0.
-3.5,-4.,0.,0.,0.
-3.5,-3.5,0.5,0.5,0.15
-3.5,-3.,0.5,0.5,0.15
-3.5,-2.5,0.5,0.5,0.15
-3.5,-2.,0.5,0.5,0.15
-3.5,-1.5,0.5,0.5,0.15
-3.5,-1.,0.5,0.5,0.15
-3.5,-0.5,0.5,0.5,0.15
-3.5,0.,0.5,0.5,0.15
-3.5,0.5,0.5,0.5,0.15
-3.5,1.,0.5,0.5,0.15
-3.5,1.5,0.5,0.5,0.15
-3.5,2.,0.,1.,0.
-3.5,2.5,0.,1.,0.
-3.5,3.,0.,1.,0.
-3.5,3.5,0.,1.,0.
-3.5,4.,0.,1.,0.
-3.5,4.5,0.5,0.5,0.15
-3.5,5.,0.5,0.5,0.15
-3.5,5.5,0.5,0.5,0.15
-3.5,6.,0.5,0.5,0.15
-3.5,6.5,0.5,0.5,0.15
-3.5,7.,0.5,0.5,0.15
-3.5,7.5,0.5,0.5,0.15
-3.5,8.,0.5,0.5,0.15
-3.5,8.5,0.5,0.5,0.15
-3.5,9.,0.5,0.5,0.15
-3.,-9.5,0.5,0.5,0.15
-3.,-9.,0.5,0.5,0.15
-3.,-8.5,0.5,0.5,0.15
-3.,-8.,0.5,0.5,0.15
-3.,-7.5,0.5,0.5,0.15
-3.,-7.,0.5,0.5,0.15
-3.,-6.5,0.5,0.5,0.15
-3.,-6.,0.,0.,0.
-3.,-5.5,0.,0.,0.
-3.,-5.,0.,0.,0.
-3.,-4.5,0.,0.,0.
-3.,-4.,0.5,0.5,0.15
-3.,-3.5,0.5,0.5,0.15
-3.,-3.,0.5,0.5,0.15
-3.,-2.5,0.5,0.5,0.15
-3.,-2.,0.5,0.5,0.15
-3.,-1.5,0.5,0.5,0.15
-3.,-1.,0.5,0.5,0.15
-3.,-0.5,0.5,0.5,0.15
-3.,0.,0.5,0.5,0.15
-3.,0.5,0.5,0.5,0.15
-3.,1.,0.5,0.5,0.15
-3.,1.5,0.5,0.5,0.15
-3.,2.,0.5,0.5,0.15
-3.,2.5,0.5,0.5,0.15
-3.,3.,0.5,0.5,0.15
-3.,3.5,0.5,0.5,0.15
-3.,4.,0.5,0.5,0.15
-3.,4.5,0.5,0.5,0.15
-3.,5.,0.5,0.5,0.15
-3.,5.5,0.5,0.5,0.15
-3.,6.,0.5,0.5,0.15
-3.,6.5,0.5,0.5,0.15
-3.,7.,0.5,0.5,0.15
-3.,7.5,0.5,0.5,0.15
-3.,8.,0.5,0.5,0.15
-3.,8.5,0.5,0.5,0.15
-3.,9.,0.5,0.5,0.15
-3.,9.5,0.5,0.5,0.15
-2.5,-9.5,0.5,0.5,0.15
-2.5,-9.,0.5,0.5,0.15
-2.5,-8.5,0.5,0.5,0.15
-2.5,-8.,0.5,0.5,0.15
-2.5,-7.5,0.5,0.5,0.15
-2.5,-7.,0.5,0.5,0.15
-2.5,-6.5,0.5,0.5,0.15
-2.5,-6.,0.,0.,0.
-2.5,-5.5,0.,0.,0.
-2.5,-5.,0.,0.,0.
-2.5,-4.5,0.5,0.5,0.15
-2.5,-4.,0.5,0.5,0.15
-2.5,-3.5,0.5,0.5,0.15
-2.5,-3.,0.5,0.5,0.15
-2.5,-2.5,0.5,0.5,0.15
-2.5,-2.,0.5,0.5,0.15
-2.5,-1.5,0.5,0.5,0.15
-2.5,-1.,0.5,0.5,0.15
-2.5,-0.5,0.5,0.5,0.15
-2.5,0.,0.5,0.5,0.15
-2.5,0.5,0.5,0.5,0.15
-2.5,1.,0.5,0.5,0.15
-2.5,1.5,0.5,0.5,0.15
-2.5,2.,0.5,0.5,0.15
-2.5,2.5,0.5,0.5,0.15
-2.5,3.,0.5,0.5,0.15
-2.5,3.5,0.5,0.5,0.15
-2.5,4.,0.5,0.5,0.15
-2.5,4.5,0.5,0.5,0.15
-2.5,5.,0.5,0.5,0.15
-2.5,5.5,0.5,0.5,0.15
-2.5,6.,0.5,0.5,0.15
-2.5,6.5,0.5,0.5,0.15
-2.5,7.,0.5,0.5,0.15
-2.5,7.5,0.5,0.5,0.15
-2.5,8.,0.5,0.5,0.15
-2.5,8.5,0.5,0.5,0.15
-2.5,9.,0.5,0.5,0.15
-2.5,9.5,0.5,0.5,0.15
-2.,-9.5,0.5,0.5,0.15
-2.,-9.,0.5,0.5,0.15
-2.,-8.5,0.5,0.5,0.15
-2.,-8.,0.5,0.5,0.15
-2.,-7.5,0.5,0.5,0.15
-2.,-7.,0.5,0.5,0.15
-2.,-6.5,0.,0.,0.
-2.,-6.,0.,0.,0.
-2.,-5.5,0.,0.,0.
-2.,-5.,0.5,0.5,0.15
-2.,-4.5,0.5,0.5,0.15
-2.,-4.,0.5,0.5,0.15
-2.,-3.5,0.5,0.5,0.15
-2.,-3.,0.5,0.5,0.15
-2.,-2.5,0.5,0.5,0.15
-2.,-2.,0.5,0.5,0.15
-2.,-1.5,0.5,0.5,0.15
-2.,-1.,0.5,0.5,0.15
-2.,-0.5,0.5,0.5,0.15
-2.,0.,0.5,0.5,0.15
-2.,0.5,0.5,0.5,0.15
-2.,1.,0.5,0.5,0.15
-2.,1.5,0.5,0.5,0.15
-2.,2.,0.5,0.5,0.15
-2.,2.5,0.5,0.5,0.15
-2.,3.,0.5,0.5,0.15
-2.,3.5,0.5,0.5,0.15
-2.,4.,0.5,0.5,0.15
-2.,4.5,0.5,0.5,0.15
-2.,5.,0.5,0.5,0.15
-2.,5.5,0.5,0.5,0.15
-2.,6.,0.5,0.5,0.15
-2.,6.5,0.5,0.5,0.15
-2.,7.,0.5,0.5,0.15
-2.,7.5,0.5,0.5,0.15
-2.,8.,0.5,0.5,0.15
-2.,8.5,0.5,0.5,0.15
-2.,9.,0.5,0.5,0.15
-2.,9.5,0.5,0.5,0.15
-1.5,-9.5,0.5,0.5,0.15
-1.5,-9.,0.5,0.5,0.15
-1.5,-8.5,0.5,0.5,0.15
-1.5,-8.,0.5,0.5,0.15
-1.5,-7.5,0.5,0.5,0.15
-1.5,-7.,0.5,0.5,0.15
-1.5,-6.5,0.,0.,0.
-1.5,-6.,0.,0.,0.
-1.5,-5.5,0.5,0.5,0.15
-1.5,-5.,0.5,0.5,0.15
-1.5,-4.5,0.5,0.5,0.15
-1.5,-4.,0.5,0.5,0.15
-1.5,-3.5,0.5,0.5,0.15
-1.5,-3.,0.5,0.5,0.15
-1.5,-2.5,0.5,0.5,0.15
-1.5,-2.,0.5,0.5,0.15
-1.5,-1.5,0.5,0.5,0.15
-1.5,-1.,0.5,0.5,0.15
-1.5,-0.5,0.5,0.5,0.15
-1.5,0.,0.5,0.5,0.15
-1.5,0.5,0.5,0.5,0.15
-1.5,1.,0.5,0.5,0.15
-1.5,1.5,0.5,0.5,0.15
-1.5,2.,0.5,0.5,0.15
-1.5,2.5,0.5,0.5,0.15
-1.5,3.,0.5,0.5,0.15
-1.5,3.5,0.5,0.5,0.15
-1.5,4.,0.5,0.5,0.15
-1.5,4.5,0.5,0.5,0.15
-1.5,5.,0.5,0.5,0.15
-1.5,5.5,0.5,0.5,0.15
-1.5,6.,0.5,0.5,0.15
-1.5,6.5,0.5,0.5,0.15
-1.5,7.,0.5,0.5,0.15
-1.5,7.5,0.5,0.5,0.15
-1.5,8.,0.5,0.5,0.15
-1.5,8.5,0.5,0.5,0.15
-1.5,9.,0.5,0.5,0.15
-1.5,9.5,0.5,0.5,0.15
-1.,-9.5,0.5,0.5,0.15
-1.,-9.,0.5,0.5,0.15
-1.,-8.5,0.5,0.5,0.15
-1.,-8.,0.5,0.5,0.15
-1.,-7.5,0.5,0.5,0.15
-1.,-7.,0.5,0.5,0.15
-1.,-6.5,0.,0.,0.
-1.,-6.,0.,0.,0.
-1.,-5.5,0.5,0.5,0.15
-1.,-5.,0.5,0.5,0.15
-1.,-4.5,0.5,0.5,0.15
-1.,-4.,0.5,0.5,0.15
-1.,-3.5,0.5,0.5,0.15
-1.,-3.,0.5,0.5,0.15
-1.,-2.5,0.5,0.5,0.15
-1.,-2.,0.5,0.5,0.15
-1.,-1.5,0.5,0.5,0.15
-1.,-1.,0.5,0.5,0.15
-1.,-0.5,0.5,0.5,0.15
-1.,0.,0.5,0.5,0.15
-1.,0.5,0.5,0.5,0.15
-1.,1.,0.5,0.5,0.15
-1.,1.5,0.5,0.5,0.15
-1.,2.,0.5,0.5,0.15
-1.,2.5,0.5,0.5,0.15
-1.,3.,0.5,0.5,0.15
-1.,3.5,0.5,0.5,0.15
-1.,4.,0.5,0.5,0.15
-1.,4.5,0.5,0.5,0.15
-1.,5.,0.5,0.5,0.15
-1.,5.5,0.5,0.5,0.15
-1.,6.,0.5,0.5,0.15
-1.,6.5,0.5,0.5,0.15
-1.,7.,0.5,0.5,0.15
-1.,7.5,0.5,0.5,0.15
-1.,8.,0.5,0.5,0.15
-1.,8.5,0.5,0.5,0.15
-1.,9.,0.5,0.5,0.15
-1.,9.5,0.5,0.5,0.15
-0.5,-9.5,0.5,0.5,0.15
-0.5,-9.,0.5,0.5,0.15
-0.5,-8.5,0.5,0.5,0.15
-0.5,-8.,0.5,0.5,0.15
-0.5,-7.5,0.5,0.5,0.15
-0.5,-7.,0.,0.,0.
-0.5,-6.5,0.,0.,0.
-0.5,-6.,0.,0.,0.
-0.5,-5.5,0.5,0.5,0.15
-0.5,-5.,0.5,0.5,0.15
-0.5,-4.5,0.5,0.5,0.15
-0.5,-4.,0.5,0.5,0.15
-0.5,-3.5,0.5,0.5,0.15
-0.5,-3.,0.5,0.5,0.15
-0.5,-2.5,0.5,0.5,0.15
-0.5,-2.,0.5,0.5,0.15
-0.5,-1.5,0.5,0.5,0.15
-0.5,-1.,0.5,0.5,0.15
-0.5,-0.5,0.5,0.5,0.15
-0.5,0.,0.5,0.5,0.15
-0.5,0.5,0.5,0.5,0.15
-0.5,1.,0.5,0.5,0.15
-0.5,1.5,0.5,0.5,0.15
-0.5,2.,0.5,0.5,0.15
-0.5,2.5,0.5,0.5,0.15
-0.5,3.,0.5,0.5,0.15
-0.5,3.5,0.5,0.5,0.15
-0.5,4.,0.5,0.5,0.15
-0.5,4.5,0.5,0.5,0.15
-0.5,5.,0.5,0.5,0.15
-0.5,5.5,0.5,0.5,0.15
-0.5,6.,0.5,0.5,0.15
-0.5,6.5,0.5,0.5,0.15
-0.5,7.,0.5,0.5,0.15
-0.5,7.5,0.5,0.5,0.15
-0.5,8.,0.5,0.5,0.15
-0.5,8.5,0.5,0.5,0.15
-0.5,9.,0.5,0.5,0.15
-0.5,9.5,0.5,0.5,0.15
0.,-9.5,0.5,0.5,0.15
0.,-9.,0.5,0.5,0.15
0.,-8.5,0.5,0.5,0.15
0.,-8.,0.5,0.5,0.15
0.,-7.5,0.5,0.5,0.15
0.,-7.,0.,0.,0.
0.,-6.5,0.,0.,0.
0.,-6.,0.,0.,0.
0.,-5.5,0.5,0.5,0.15
0.,-5.,0.5,0.5,0.15
0.,-4.5,0.5,0.5,0.15
0.,-4.,0.5,0.5,0.15
0.,-3.5,0.5,0.5,0.15
0.,-3.,0.5,0.5,0.15
0.,-2.5,0.5,0.5,0.15
0.,-2.,0.5,0.5,0.15
0.,-1.5,0.5,0.5,0.15
0.,-1.,0.5,0.5,0.15
0.,-0.5,0.5,0.5,0.15
0.,0.,0.5,0.5,0.15
0.,0.5,0.5,0.5,0.15
0.,1.,0.5,0.5,0.15
0.,1.5,0.5,0.5,0.15
0.,2.,0.5,0.5,0.15
0.,2.5,0.5,0.5,0.15
0.,3.,0.5,0.5,0.15
0.,3.5,0.5,0.5,0.15
0.,4.,0.5,0.5,0.15
0.,4.5,0.5,0.5,0.15
0.,5.,0.5,0.5,0.15
0.,5.5,0.5,0.5,0.15
0.,6.,0.5,0.5,0.15
0.,6.5,0.5,0.5,0.15
0.,7.,0.5,0.5,0.15
0.,7.5,0.5,0.5,0.15
0.,8.,0.5,0.5,0.15
0.,8.5,0.5,0.5,0.15
0.,9.,0.5,0.5,0.15
0.,9.5,0.5,0.5,0.15
0.5,-9.5,0.5,0.5,0.15
0.5,-9.,0.5,0.5,0.15
0.5,-8.5,0.5,0.5,0.15
0.5,-8.,0.5,0.5,0.15
0.5,-7.5,0.5,0.5,0.15
0.5,-7.,0.,0.,0.
0.5,-6.5,0.,0.,0.
0.5,-6.,0.,0.,0.
0.5,-5.5,0.5,0.5,0.15
0.5,-5.,0.5,0.5,0.15
0.5,-4.5,0.5,0.5,0.15
0.5,-4.,0.5,0.5,0.15
0.5,-3.5,0.5,0.5,0.15
0.5,-3.,0.5,0.5,0.15
0.5,-2.5,0.5,0.5,0.15
0.5,-2.,0.5,0.5,0.15
0.5,-1.5,0.5,0.5,0.15
0.5,-1.,0.5,0.5,0.15
0.5,-0.5,0.5,0.5,0.15
0.5,0.,0.5,0.5,0.15
0.5,0.5,0.5,0.5,0.15
0.5,1.,0.5,0.5,0.15
0.5,1.5,0.5,0.5,0.15
0.5,2.,0.5,0.5,0.15
0.5,2.5,0.5,0.5,0.15
0.5,3.,0.5,0.5,0.15
0.5,3.5,0.5,0.5,0.15
0.5,4.,0.5,0.5,0.15
0.5,4.5,0.5,0.5,0.15
0.5,5.,0.5,0.5,0.15
0.5,5.5,0.5,0.5,0.15
0.5,6.,0.5,0.5,0.15
0.5,6.5,0.5,0.5,0.15
0.5,7.,0.5,0.5,0.15
0.5,7.5,0.5,0.5,0.15
0.5,8.,0.5,0.5,0.15
0.5,8.5,0.5,0.5,0.15
0.5,9.,0.5,0.5,0.15
0.5,9.5,0.5,0.5,0.15
1.,-9.5,0.5,0.5,0.15
1.,-9.,0.5,0.5,0.15
1.,-8.5,0.5,0.5,0.15
1.,-8.,0.5,0.5,0.15
1.,-7.5,0.5,0.5,0.15
1.,-7.,0.5,0.5,0.15
1.,-6.5,0.,0.,0.
1.,-6.,0.,0.,0.
1.,-5.5,0.5,0.5,0.15
1.,-5.,0.5,0.5,0.15
1.,-4.5,0.5,0.5,0.15
1.,-4.,0.5,0.5,0.15
1.,-3.5,0.5,0.5,0.15
1.,-3.,0.5,0.5,0.15
1.,-2.5,0.5,0.5,0.15
1.,-2.,0.5,0.5,0.15
1.,-1.5,0.5,0.5,0.15
1.,-1.,0.5,0.5,0.15
1.,-0.5,0.5,0.5,0.15
1.,0.,0.5,0.5,0.15
1.,0.5,0.5,0.5,0.15
1.,1.,0.5,0.5,0.15
1.,1.5,0.5,0.5,0.15
1.,2.,0.5,0.5,0.15
1.,2.5,0.5,0.5,0.15
1.,3.,0.5,0.5,0.15
1.,3.5,0.5,0.5,0.15
1.,4.,0.5,0.5,0.15
1.,4.5,0.5,0.5,0.15
1.,5.,0.5,0.5,0.15
1.,5.5,0.5,0.5,0.15
1.,6.,0.5,0.5,0.15
1.,6.5,0.5,0.5,0.15
1.,7.,0.5,0.5,0.15
1.,7.5,0.5,0.5,0.15
1.,8.,0.5,0.5,0.15
1.,8.5,0.5,0.5,0.15
1.,9.,0.5,0.5,0.15
1.,9.5,0.5,0.5,0.15
1.5,-9.5,0.5,0.5,0.15
1.5,-9.,0.5,0.5,0.15
1.5,-8.5,0.5,0.5,0.15
1.5,-8.,0.5,0.5,0.15
1.5,-7.5,0.5,0.5,0.15
1.5,-7.,0.5,0.5,0.15
1.5,-6.5,0.,0.,0.
1.5,-6.,0.,0.,0.
1.5,-5.5,0.5,0.5,0.15
1.5,-5.,0.5,0.5,0.15
1.5,-4.5,0.5,0.5,0.15
1.5,-4.,0.5,0.5,0.15
1.5,-3.5,0.5,0.5,0.15
1.5,-3.,0.5,0.5,0.15
1.5,-2.5,0.5,0.5,0.15
1.5,-2.,0.5,0.5,0.15
1.5,-1.5,0.5,0.5,0.15
1.5,-1.,0.5,0.5,0.15
1.5,-0.5,0.5,0.5,0.15
1.5,0.,0.5,0.5,0.15
1.5,0.5,0.5,0.5,0.15
1.5,1.,0.5,0.5,0.15
1.5,1.5,0.5,0.5,0.15
1.5,2.,0.5,0.5,0.15
1.5,2.5,0.5,0.5,0.15
1.5,3.,0.5,0.5,0.15
1.5,3.5,0.5,0.5,0.15
1.5,4.,0.5,0.5,0.15
1.5,4.5,0.5,0.5,0.15
1.5,5.,0.5,0.5,0.15
1.5,5.5,0.5,0.5,0.15
1.5,6.,0.5,0.5,0.15
1.5,6.5,0.5,0.5,0.15
1.5,7.,0.5,0.5,0.15
1.5,7.5,0.5,0.5,0.15
1.5,8.,0.5,0.5,0.15
1.5,8.5,0.5,0.5,0.15
1.5,9.,0.5,0.5,0.15
1.5,9.5,0.5,0.5,0.15
2.,-9.5,0.5,0.5,0.15
2.,-9.,0.5,0.5,0.15
2.,-8.5,0.5,0.5,0.15
2.,-8.,0.5,0.5,0.15
2.,-7.5,0.5,0.5,0.15
2.,-7.,0.5,0.5,0.15
2.,-6.5,0.,0.,0.
2.,-6.,0.,0.,0.
2.,-5.5,0.,0.,0.
2.,-5.,0.5,0.5,0.15
2.,-4.5,0.5,0.5,0.15
2.,-4.,0.5,0.5,0.15
2.,-3.5,0.5,0.5,0.15
2.,-3.,0.5,0.5,0.15
2.,-2.5,0.5,0.5,0.15
2.,-2.,0.5,0.5,0.15
2.,-1.5,0.5,0.5,0.15
2.,-1.,0.5,0.5,0.15
2.,-0.5,0.5,0.5,0.15
2.,0.,0.5,0.5,0.15
2.,0.5,0.5,0.5,0.15
2.,1.,0.5,0.5,0.15
2.,1.5,0.5,0.5,0.15
2.,2.,0.5,0.5,0.15
2.,2.5,0.5,0.5,0.15
2.,3.,0.5,0.5,0.15
2.,3.5,0.5,0.5,0.15
2.,4.,0.5,0.5,0.15
2.,4.5,0.5,0.5,0.15
2.,5.,0.5,0.5,0.15
2.,5.5,0.5,0.5,0.15
2.,6.,0.5,0.5,0.15
2.,6.5,0.5,0.5,0.15
2.,7.,0.5,0.5,0.15
2.,7.5,0.5,0.5,0.15
2.,8.,0.5,0.5,0.15
2.,8.5,0.5,0.5,0.15
2.,9.,0.5,0.5,0.15
2.,9.5,0.5,0.5,0.15
2.5,-9.5,0.5,0.5,0.15
2.5,-9.,0.5,0.5,0.15
2.5,-8.5,0.5,0.5,0.15
2.5,-8.,0.5,0.5,0.15
2.5,-7.5,0.5,0.5,0.15
2.5,-7.,0.5,0.5,0.15
2.5,-6.5,0.5,0.5,0.15
2.5,-6.,0.,0.,0.
2.5,-5.5,0.,0.,0.
2.5,-5.,0.,0.,0.
2.5,-4.5,0.5,0.5,0.15
2.5,-4.,0.5,0.5,0.15
2.5,-3.5,0.5,0.5,0.15
2.5,-3.,0.5,0.5,0.15
2.5,-2.5,0.5,0.5,0.15
2.5,-2.,0.5,0.5,0.15
2.5,-1.5,0.5,0.5,0.15
2.5,-1.,0.5,0.5,0.15
2.5,-0.5,0.5,0.5,0.15
2.5,0.,0.5,0.5,0.15
2.5,0.5,0.5,0.5,0.15
2.5,1.,0.5,0.5,0.15
2.5,1.5,0.5,0.5,0.15
2.5,2.,0.5,0.5,0.15
2.5,2.5,0.5,0.5,0.15
2.5,3.,0.5,0.5,0.15
2.5,3.5,0.5,0.5,0.15
2.5,4.,0.5,0.5,0.15
2.5,4.5,0.5,0.5,0.15
2.5,5.,0.5,0.5,0.15
2.5,5.5,0.5,0.5,0.15
2.5,6.,0.5,0.5,0.15
2.5,6.5,0.5,0.5,0.15
2.5,7.,0.5,0.5,0.15
2.5,7.5,0.5,0.5,0.15
2.5,8.,0.5,0.5,0.15
2.5,8.5,0.5,0.5,0.15
2.5,9.,0.5,0.5,0.15
2.5,9.5,0.5,0.5,0.15
3.,-9.5,0.5,0.5,0.15
3.,-9.,0.5,0.5,0.15
3.,-8.5,0.5,0.5,0.15
3.,-8.,0.5,0.5,0.15
3.,-7.5,0.5,0.5,0.15
3.,-7.,0.5,0.5,0.15
3.,-6.5,0.5,0.5,0.15
3.,-6.,0.,0.,0.
3.,-5.5,0.,0.,0.
3.,-5.,0.,0.,0.
3.,-4.5,0.,0.,0.
3.,-4.,0.5,0.5,0.15
3.,-3.5,0.5,0.5,0.15
3.,-3.,0.5,0.5,0.15
3.,-2.5,0.5,0.5,0.15
3.,-2.,0.5,0.5,0.15
3.,-1.5,0.5,0.5,0.15
3.,-1.,0.5,0.5,0.15
3.,-0.5,0.5,0.5,0.15
3.,0.,0.5,0.5,0.15
3.,0.5,0.5,0.5,0.15
3.,1.,0.5,0.5,0.15
3.,1.5,0.5,0.5,0.15
3.,2.,0.5,0.5,0.15
3.,2.5,0.5,0.5,0.15
3.,3.,0.5,0.5,0.15
3.,3.5,0.5,0.5,0.15
3.,4.,0.5,0.5,0.15
3.,4.5,0.5,0.5,0.15
3.,5.,0.5,0.5,0.15
3.,5.5,0.5,0.5,0.15
3.,6.,0.5,0.5,0.15
3.,6.5,0.5,0.5,0.15
3.,7.,0.5,0.5,0.15
3.,7.5,0.5,0.5,0.15
3.,8.,0.5,0.5,0.15
3.,8.5,0.5,0.5,0.15
3.,9.,0.5,0.5,0.15
3.,9.5,0.5,0.5,0.15
3.5,-9.,0.5,0.5,0.15
3.5,-8.5,0.5,0.5,0.15
3.5,-8.,0.5,0.5,0.15
3.5,-7.5,0.5,0.5,0.15
3.5,-7.,0.5,0.5,0.15
3.5,-6.5,0.5,0.5,0.15
3.5,-6.,0.5,0.5,0.15
3.5,-5.5,0.,0.,0.
3.5,-5.,0.,0.,0.
3.5,-4.5,0.,0.,0.
3.5,-4.,0.,0.,0.
3.5,-3.5,0.5,0.5,0.15
3.5,-3.,0.5,0.5,0.15
3.5,-2.5,0.5,0.5,0.15
3.5,-2.,0.5,0.5,0.15
3.5,-1.5,0.5,0.5,0.15
3.5,-1.,0.5,0.5,0.15
3.5,-0.5,0.5,0.5,0.15
3.5,0.,0.5,0.5,0.15
3.5,0.5,0.5,0.5,0.15
3.5,1.,0.5,0.5,0.15
3.5,1.5,0.5,0.5,0.15
3.5,2.,0.,0.8,0.
3.5,2.5,0.,0.8,0.
3.5,3.,0.,0.8,0.
3.5,3.5,0.,0.8,0.
3.5,4.,0.,0.8,0.
3.5,4.5,0.5,0.5,0.15
3.5,5.,0.5,0.5,0.15
3.5,5.5,0.5,0.5,0.15
3.5,6.,0.5,0.5,0.15
3.5,6.5,0.5,0.5,0.15
3.5,7.,0.5,0.5,0.15
3.5,7.5,0.5,0.5,0.15
3.5,8.,0.5,0.5,0.15
3.5,8.5,0.5,0.5,0.15
3.5,9.,0.5,0.5,0.15
4.,-9.,0.5,0.5,0.15
4.,-8.5,0.5,0.5,0.15
4.,-8.,0.5,0.5,0.15
4.,-7.5,0.5,0.5,0.15
4.,-7.,0.5,0.5,0.15
4.,-6.5,0.5,0.5,0.15
4.,-6.,0.5,0.5,0.15
4.,-5.5,0.5,0.5,0.15
4.,-5.,0.,0.,0.
4.,-4.5,0.,0.,0.
4.,-4.,0.,0.,0.
4.,-3.5,0.,0.,0.
4.,-3.,0.,0.,0.
4.,-2.5,0.,0.,0.
4.,-2.,0.5,0.5,0.15
4.,-1.5,0.5,0.5,0.15
4.,-1.,0.5,0.5,0.15
4.,-0.5,0.5,0.5,0.15
4.,0.,0.5,0.5,0.15
4.,0.5,0.5,0.5,0.15
4.,1.,0.5,0.5,0.15
4.,1.5,0.,0.8,0.
4.,2.,0.,0.8,0.
4.,2.5,0.,0.8,0.
4.,3.,0.,0.8,0.
4.,3.5,0.,0.8,0.
4.,4.,0.,0.8,0.
4.,4.5,0.,0.8,0.
4.,5.,0.5,0.5,0.15
4.,5.5,0.5,0.5,0.15
4.,6.,0.5,0.5,0.15
4.,6.5,0.5,0.5,0.15
4.,7.,0.5,0.5,0.15
4.,7.5,0.5,0.5,0.15
4.,8.,0.5,0.5,0.15
4.,8.5,0.5,0.5,0.15
4.,9.,0.5,0.5,0.15
4.5,-8.5,0.5,0.5,0.15
4.5,-8.,0.5,0.5,0.15
4.5,-7.5,0.5,0.5,0.15
4.5,-7.,0.5,0.5,0.15
4.5,-6.5,0.5,0.5,0.15
4.5,-6.,0.5,0.5,0.15
4.5,-5.5,0.5,0.5,0.15
4.5,-5.,0.5,0.5,0.15
4.5,-4.5,0.5,0.5,0.15
4.5,-4.,0.,0.,0.
4.5,-3.5,0.,0.,0.
4.5,-3.,0.,0.,0.
4.5,-2.5,0.,0.,0.
4.5,-2.,0.5,0.5,0.15
4.5,-1.5,0.5,0.5,0.15
4.5,-1.,0.5,0.5,0.15
4.5,-0.5,0.5,0.5,0.15
4.5,0.,0.5,0.5,0.15
4.5,0.5,0.5,0.5,0.15
4.5,1.,0.5,0.5,0.15
4.5,1.5,0.,0.8,0.
4.5,2.,0.,0.8,0.
4.5,2.5,0.,0.8,0.
4.5,3.,0.,0.8,0.
4.5,3.5,0.,0.8,0.
4.5,4.,0.,0.8,0.
4.5,4.5,0.,0.8,0.
4.5,5.,0.5,0.5,0.15
4.5,5.5,0.5,0.5,0.15
4.5,6.,0.5,0.5,0.15
4.5,6.5,0.5,0.5,0.15
4.5,7.,0.5,0.5,0.15
4.5,7.5,0.5,0.5,0.15
4.5,8.,0.5,0.5,0.15
4.5,8.5,0.5,0.5,0.15
5.,-8.5,0.5,0.5,0.15
5.,-8.,0.5,0.5,0.15
5.,-7.5,0.5,0.5,0.15
5.,-7.,0.5,0.5,0.15
5.,-6.5,0.5,0.5,0.15
5.,-6.,0.5,0.5,0.15
5.,-5.5,0.5,0.5,0.15
5.,-5.,0.5,0.5,0.15
5.,-4.5,0.5,0.5,0.15
5.,-4.,0.5,0.5,0.15
5.,-3.5,0.5,0.5,0.15
5.,-3.,0.5,0.5,0.15
5.,-2.5,0.,0.,0.
5.,-2.,0.5,0.5,0.15
5.,-1.5,0.5,0.5,0.15
5.,-1.,0.5,0.5,0.15
5.,-0.5,0.5,0.5,0.15
5.,0.,0.5,0.5,0.15
